date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"June 8, 2019",Michigan,Detroit,Chalmers St and Corbett Ave,0,1,http://www.gunviolencearchive.org/incident/1417972,https://twitter.com/DetroitScanner/status/1137522870979039233
"June 8, 2019",Missouri,Saint Louis,Red Bud Ave and Margaretta Ave,1,0,http://www.gunviolencearchive.org/incident/1418619,https://www.kmov.com/news/teen-killed-in-north-city-shooting-over-the-weekend/article_4bcf2064-8b8a-11e9-9e3a-db9c922d498f.html
"June 8, 2019",Illinois,Granite City,2100 block of Amos Ave,0,1,http://www.gunviolencearchive.org/incident/1419412,https://www.kmov.com/news/man-accused-of-shooting-victim-near-granite-city-apartment-complex/article_7ee4a3da-8a49-11e9-9ab3-33031ae7a8be.html
"June 8, 2019",Ohio,Dayton,N/A,0,0,http://www.gunviolencearchive.org/incident/1418544,https://www.whio.com/news/crime--law/woman-center-bolo-after-carjacking-behind-bars/vEAhkQnXtB0eT4ZYIPRB3M/
"June 8, 2019",Montana,Victor,Red Crow Rd,0,0,http://www.gunviolencearchive.org/incident/1419837,https://ravallirepublic.com/news/local/article_8427b51c-1e84-55ce-a50b-cc1741a2905b.html#tracking-source=home-top-story-1
"June 8, 2019",Connecticut,Hartford,2900 block of Main St,0,0,http://www.gunviolencearchive.org/incident/1417977,https://www.courant.com/breaking-news/hc-br-hartford-guns-drugs-arrest-20190608-e3qjwteefncb7nznzw4qvihp6e-story.html
"June 8, 2019",Michigan,Detroit,W McNichols Rd and Lesure St,0,2,http://www.gunviolencearchive.org/incident/1417979,https://twitter.com/DetroitScanner/status/1137550255564701696
"June 8, 2019",Nevada,Sparks,S Stanford Way and Glen Carran Cir,0,0,http://www.gunviolencearchive.org/incident/1417989,https://www.ktvn.com/story/40614307/sparks-police-department-ask-for-information-surrounding-shots-fired
"June 8, 2019",New York,New York (Manhattan),508 W 166th St,1,0,http://www.gunviolencearchive.org/incident/1417538,https://patch.com/new-york/washington-heights-inwood/gunman-arrested-uptown-murder-brooklyn-man-police-say
"June 8, 2019",District of Columbia,Washington,100 block of Florida Ave,0,0,http://www.gunviolencearchive.org/incident/1417992,https://twitter.com/DCPoliceDept/status/1137550347382267905
"June 8, 2019",Wisconsin,Milwaukee,N 28th St and W Wells St,0,0,http://www.gunviolencearchive.org/incident/1418561,https://www.cbs58.com/news/mpd-investigating-two-saturday-night-shootings
"June 8, 2019",Texas,Cameron (Cross Roads),8700 block of Sagebrush Trail,2,0,http://www.gunviolencearchive.org/incident/1417982,https://www.dentonrc.com/news/murder-suicide-reported-in-oak-point-area-law-enforcement-on/article_f26ea273-e3a3-5db5-8391-39d683e06921.html
"June 8, 2019",Wisconsin,Milwaukee,N 29th St and W State St,0,1,http://www.gunviolencearchive.org/incident/1418562,https://www.cbs58.com/news/mpd-investigating-two-saturday-night-shootings
"June 8, 2019",District of Columbia,Washington,800 block of Crittenden St NW,1,0,http://www.gunviolencearchive.org/incident/1417725,https://mpdc.dc.gov/release/homicide-800-block-crittenden-street-northwest
"June 8, 2019",Missouri,Kansas City,6800 block of Askew Ave,0,1,http://www.gunviolencearchive.org/incident/1419179,https://www.kansascity.com/news/local/crime/article231407493.html
"June 8, 2019",Texas,Beaumont,830 block of Porter St,0,1,http://www.gunviolencearchive.org/incident/1417843,https://www.beaumontenterprise.com/news/article/BPD-investigating-Saturday-afternoon-shooting-in-13962438.php
"June 8, 2019",Illinois,Chicago,7400 S King,0,1,http://www.gunviolencearchive.org/incident/1417999,https://heyjackass.com/
"June 1, 2019",Illinois,Chicago,3900 block of W Grenshaw St,0,1,http://www.gunviolencearchive.org/incident/1411655,https://chicago.suntimes.com/crime/2019/6/1/18648319/teen-boy-shot-in-lawndale-police
"June 1, 2019",Alabama,Pinehill,N/A,0,1,http://www.gunviolencearchive.org/incident/1431407,https://www.al.com/news/birmingham/2019/06/wilcox-county-motorcyclist-killed-in-random-shooting-sheriff-says-2-teens-in-custody.html
"June 1, 2019",Illinois,Chicago,400 block of N State St,0,1,http://www.gunviolencearchive.org/incident/1411799,https://chicago.suntimes.com/2019/6/1/18648311/man-wounded-near-north-side-shooting-police-state-street
"June 1, 2019",Georgia,Clarkston,1500 Post Oak Drive,1,0,http://www.gunviolencearchive.org/incident/1412047,https://www.ajc.com/news/crime--law/man-arrested-fatal-shooting-clarkston-apartment-complex/DxoHTOG9esCRbNpJZOj5dO/
"June 1, 2019",Louisiana,Gretna,76 1st St,0,0,http://www.gunviolencearchive.org/incident/1411810,https://www.theadvocate.com/new_orleans/news/crime_police/article_a3d4633a-83fd-11e9-ae4e-030dfc209075.html
"June 1, 2019",Louisiana,Lake Charles,15th St and 1st Ave,0,0,http://www.gunviolencearchive.org/incident/1411812,https://www.kplctv.com/2019/05/31/lake-charles-police-investigating-st-ave-shooting/
"June 1, 2019",Illinois,Chicago,7700 block of S Morgan St,1,0,http://www.gunviolencearchive.org/incident/1411643,https://chicago.suntimes.com/crime/2019/6/1/18648362/man-killed-gresham-shooting-police-s-morgan-street
"June 1, 2019",Illinois,Chicago,400 block of N Pulaski Rd,0,1,http://www.gunviolencearchive.org/incident/1411722,https://www.nbcchicago.com/news/local/chicago-weekend-violence-violent-start-gun-fire-510709321.html
"June 1, 2019",Illinois,Chicago,3700 block of W Diversey Ave,0,1,http://www.gunviolencearchive.org/incident/1411726,https://www.nbcchicago.com/news/local/chicago-weekend-violence-violent-start-gun-fire-510709321.html
"June 1, 2019",Illinois,Chicago,4000 block of W Wilcox St,0,2,http://www.gunviolencearchive.org/incident/1411728,https://www.nbcchicago.com/news/local/chicago-weekend-violence-violent-start-gun-fire-510709321.html
"June 1, 2019",Arkansas,West Fork,Trace Branch Rd,0,1,http://www.gunviolencearchive.org/incident/1413345,https://5newsonline.com/2019/07/02/west-fork-woman-denies-shooting-husband-ahead-of-possible-separation/
"June 1, 2019",Illinois,Chicago,8800 block of S Union Ave,0,1,http://www.gunviolencearchive.org/incident/1411740,https://www.nbcchicago.com/news/local/chicago-weekend-violence-violent-start-gun-fire-510709321.html
"June 1, 2019",Alabama,Rainbow City,3515 Park Ln,0,0,http://www.gunviolencearchive.org/incident/1417286,https://www.gadsdentimes.com/news/20190606/overdose-leads-to-weapons-charge-other-arrests
"June 1, 2019",North Carolina,Raleigh,1604 N Market Dr,0,2,http://www.gunviolencearchive.org/incident/1411842,https://www.cbs17.com/news/local-news/wake-county-news/two-people-injured-in-shooting-while-sitting-in-car-outside-raleigh-shopping-center/2045294050?fbclid=IwAR3fnlE376sTPAYWOObNpDhv73ox24d-YGX-8RDdvpNmLhOpRghf4gWCvCo
"June 1, 2019",Alabama,Montgomery,2600 block of Congressman Dickinson Dr,0,1,http://www.gunviolencearchive.org/incident/1412563,https://www.wsfa.com/2019/06/02/man-injured-shooting-near-gunter-annex/
"June 1, 2019",California,Emeryville,1776 Powell St,0,0,http://www.gunviolencearchive.org/incident/1412565,https://sanfrancisco.cbslocal.com/2019/06/01/man-suffering-from-gunshot-wound-overturns-tables-inside-dennys-restaurant-in-emeryville/
"June 1, 2019",Virginia,Portsmouth,Deep Creek Boulevard,0,2,http://www.gunviolencearchive.org/incident/1411850,https://www.wavy.com/news/local-news/portsmouth/portsmouth-police-investigating-double-shooting-off-deep-creek-boulevard/
"June 1, 2019",Indiana,Indianapolis,3600 block of Governours Ct,0,1,http://www.gunviolencearchive.org/incident/1411853,https://fox59.com/2019/06/01/1-shot-on-far-east-side/?fbclid=IwAR3Ax3EnAZBj3lZQLwyRl4ex2hm_m10PLAUhkQCVZBcspvLQjAz6LSvbMt0
"June 1, 2019",Alabama,Birmingham,700 block of Bell Ave,1,0,http://www.gunviolencearchive.org/incident/1411791,https://www.al.com/news/birmingham/2019/06/58-year-old-suspect-charged-in-deadly-tarrant-shooting.html
"June 1, 2019",Massachusetts,Boston,116 Howland St,0,1,http://www.gunviolencearchive.org/incident/1412554,https://whdh.com/news/police-investigating-roxbury-shooting-that-sent-victim-to-hospital/
"June 1, 2019",Massachusetts,Boston,7 Emrose Terr,0,1,http://www.gunviolencearchive.org/incident/1411892,https://www.universalhub.com/crime/20190601/man-shot-neck-dorchester
"June 1, 2019",California,Ridgecrest,1500 block of N Calvert Rd,0,0,http://www.gunviolencearchive.org/incident/1414234,https://www.turnto23.com/news/local-news/traffic-stop-leads-to-drug-felony-warrant-arrest-in-ridgecrest
"June 1, 2019",Louisiana,Shreveport,315 Clyde Fant Pkwy,1,0,http://www.gunviolencearchive.org/incident/1412688,https://www.ksla.com/2019/06/02/suspect-killed-officer-involved-shooting-shreveport-casino-identified/
"June 1, 2019",North Carolina,Greenville,207 Manhattan Ave,0,1,http://www.gunviolencearchive.org/incident/1412152,https://www.witn.com/content/news/One-injured-in-shooting-at-Greenville-homeless-shelter-510720701.html
"June 1, 2019",Massachusetts,Brockton,Pleasant St and Keene St,0,1,http://www.gunviolencearchive.org/incident/1411896,https://www.enterprisenews.com/news/20190601/man-shot-in-brockton-third-shooting-in-about-week
"June 11, 2019",North Carolina,Greensboro,501 E Friendly Ave,0,0,http://www.gunviolencearchive.org/incident/1419867,https://www.greensboro.com/news/local_news/greensboro-officers-investigate-shooting-on-east-friendly-avenue-near-murrow/article_216b6087-f03a-599a-9523-1b4963c98279.html?fbclid=IwAR2SxR9SkF_TLFYK7CB_W866582ScXK2xviZPhE_ulMmevizd4-BHA2rMlQ
"June 11, 2019",Mississippi,Jackson,1500 block of W Capitol St,0,1,http://www.gunviolencearchive.org/incident/1420971,https://www.wlbt.com/2019/06/11/male-suffers-head-injury-after-shooting-w-capitol-street/
"June 2, 2019",Illinois,Chicago,2406 W 44th St,0,0,http://www.gunviolencearchive.org/incident/1412317,https://twitter.com/SPOTNEWSonIG/status/1135116714901987331
"June 2, 2019",Georgia,Athens,N/A,0,0,http://www.gunviolencearchive.org/incident/1418775,https://www.onlineathens.com/news/20190608/georgia-state-parole-officers-gun-badge-gear-stolen-in-athens
"June 2, 2019",Georgia,Warner Robins,545 N Davis Dr,0,0,http://www.gunviolencearchive.org/incident/1418791,https://www.macon.com/news/local/article231362373.html
"June 2, 2019",New Jersey,Paterson,144-146 N Main St,0,1,http://www.gunviolencearchive.org/incident/1412374,https://www.northjersey.com/story/news/passaic/2019/06/02/paterson-man-shot-wounded/1319638001/
"June 2, 2019",New Jersey,Saddle River (Upper Saddle River),N/A,0,0,http://www.gunviolencearchive.org/incident/1412390,https://www.northjersey.com/story/news/bergen/upper-saddle-river/2019/06/03/upper-saddle-river-nj-man-charged-firing-shotgun-inside-home/1329128001/
"June 2, 2019",Maryland,Gwynn Oak (Woodlawn),Whitehead Rd,0,0,http://www.gunviolencearchive.org/incident/1412353,https://twitter.com/BaltCoPolice/status/1135226180645400576
"June 2, 2019",Ohio,Youngstown,Victor Ave and Buckeye Ave,0,1,http://www.gunviolencearchive.org/incident/1412883,http://www.vindy.com/news/2019/jun/03/youngstown-pd-investigate-2-shootings-east-side/
"June 2, 2019",Pennsylvania,Mckeesport,1300 block of Tube Works Alley,1,0,http://www.gunviolencearchive.org/incident/1412448,https://www.wtae.com/article/police-investigating-after-17-year-old-boy-found-shot-killed-in-mckeesport/27693408
"June 2, 2019",Pennsylvania,Philadelphia,5300 block of Pentridge St,0,1,http://www.gunviolencearchive.org/incident/1412803,https://www.inquirer.com/news/man-shot-five-times-kingsessing-philadelphia-20190603.html
"June 2, 2019",Maryland,Baltimore,6500 block of Bushey St,0,1,http://www.gunviolencearchive.org/incident/1412293,https://www.baltimoresun.com/news/crime/bs-md-ci-shootings-20190602-story.html
"June 2, 2019",Maryland,Baltimore,3000 block of S Hanover St,0,1,http://www.gunviolencearchive.org/incident/1412295,https://www.baltimoresun.com/news/crime/bs-md-ci-shootings-20190602-story.html
"June 2, 2019",Nebraska,Pilger,N/A,0,0,http://www.gunviolencearchive.org/incident/1413986,http://kwbe.com/local-news/four-arrested-in-stanton-county/
"June 2, 2019",Nebraska,Lincoln,Pioneers Blvd and S 84th St,0,0,http://www.gunviolencearchive.org/incident/1414003,https://www.lincoln.ne.gov/city/police/stats/cfssun.htm
"June 2, 2019",Virginia,Waynesboro,2156 W Main St,0,0,http://www.gunviolencearchive.org/incident/1413437,https://www.nbc29.com/story/40582056/police-investigate-possible-shooting-near-waynesboro-gas-station
"June 2, 2019",Colorado,Grand Junction,1600 block of North Ave,0,1,http://www.gunviolencearchive.org/incident/1414356,http://www.gjcity.org/siteassets/public-safety/police-blotter/06-05-2019-police-blotter.pdf
"June 2, 2019",Indiana,South Bend,200 block of S Iowa St,0,1,http://www.gunviolencearchive.org/incident/1412956,https://www.southbendtribune.com/news/publicsafety/police-shooting-of-woman-in-south-bend-on-sunday-was/article_87a9d72f-9ede-5ffb-a11b-dc8b7a169e0a.html
"June 2, 2019",Florida,Palm Coast,254 Beechwood Ln,1,1,http://www.gunviolencearchive.org/incident/1412394,https://flaglerlive.com/137521/two-victims-b-section/
"June 2, 2019",New Jersey,Lyndhurst,1199 Wall St W,1,0,http://www.gunviolencearchive.org/incident/1412392,https://dailyvoice.com/new-jersey/southpassaic/police-fire/police-lyndhurst-business-owner-from-hoboken-commits-suicide-behind-office/769221/
"June 2, 2019",California,Wilmington,1500 block Young St,1,0,http://www.gunviolencearchive.org/incident/1412962,https://abc7.com/man-shot-killed-after-leaving-baby-shower-in-wilmington/5326905/
"June 2, 2019",Florida,Pensacola,Massachusetts Ave,0,1,http://www.gunviolencearchive.org/incident/1412397,https://weartv.com/news/local/escambia-drive-by-shooting-injures-one-man
"June 2, 2019",Florida,Jacksonville,100 block of E 16th St,1,0,http://www.gunviolencearchive.org/incident/1412402,https://www.firstcoastnews.com/article/news/crime/man-dies-after-being-driven-to-hospital-with-gunshot-wound-in-springfield/77-367a442c-2198-413a-9b28-88056e57e30c
"June 2, 2019",Florida,Jacksonville,Mandarin Rd,0,1,http://www.gunviolencearchive.org/incident/1412984,https://www.news4jax.com/news/local/jacksonville/jso-one-man-injured-after-suspect-shoots-up-a-home
"June 2, 2019",California,Los Angeles,7000 W Manchester Ave,0,3,http://www.gunviolencearchive.org/incident/1412993,https://www.dailybreeze.com/2019/06/03/three-men-shot-in-the-back-at-westchester-park-in-possible-gang-related-attack/
"June 2, 2019",Georgia,Hampton,Daniel St,0,0,http://www.gunviolencearchive.org/incident/1414728,https://www.wsbtv.com/news/local/henry-county/neighborhood-shaken-after-2-drive-by-shootings-in-2-days-on-same-street/955580260
"June 2, 2019",Florida,Miami Gardens,NW 207th St and 37th Ave,2,0,http://www.gunviolencearchive.org/incident/1412997,https://wsvn.com/news/local/police-7-year-old-child-father-killed-in-miami-gardens-drive-by-shooting/
"June 8, 2019",Tennessee,Clarksville,1300 block of Rossview Rd,0,0,http://www.gunviolencearchive.org/incident/1418965,https://www.wsmv.com/news/man-arrested-for-pointing-gun-at-drivers-on-i-/article_df44f808-8bc3-11e9-ae0b-3334b3f6c0c7.html
"June 8, 2019",Rhode Island,Providence,Washington St and Union St,0,0,http://www.gunviolencearchive.org/incident/1418085,https://www.abc6.com/story/40646440/police-identify-suspect-in-pvdfest-shots-fired-incident
"June 8, 2019",South Carolina,North Charleston,Barony Park Ln,0,2,http://www.gunviolencearchive.org/incident/1418334,https://www.live5news.com/2019/06/09/police-investigating-after-two-wounded-north-charleston/
"June 8, 2019",New York,Buffalo,865 Michigan Ave,0,2,http://www.gunviolencearchive.org/incident/1417544,https://www.wgrz.com/article/news/crime/buffalo-police-three-men-hurt-in-two-different-shootings/71-748ffdba-ea57-47ca-8295-c06b895556de
"June 8, 2019",New York,Buffalo,Collin s Walk,0,1,http://www.gunviolencearchive.org/incident/1417812,https://www.wgrz.com/article/news/crime/buffalo-police-three-men-hurt-in-two-different-shootings/71-748ffdba-ea57-47ca-8295-c06b895556de
"June 8, 2019",Nevada,Las Vegas,3500 block of W Torino Ave,1,1,http://www.gunviolencearchive.org/incident/1417814,https://www.reviewjournal.com/crime/shootings/1-dead-1-hurt-in-domestic-related-shooting-in-south-las-vegas-1682940/
"June 8, 2019",New York,Hyde Park,Pinebrook Dr,0,0,http://www.gunviolencearchive.org/incident/1421380,https://www.poughkeepsiejournal.com/story/news/local/2019/06/13/hyde-park-man-fires-gun-apartment-faces-reckless-endangerment-felony/1444816001/
"June 8, 2019",New York,Brooklyn,Putnam Ave,0,1,http://www.gunviolencearchive.org/incident/1417823,https://www.nbcnewyork.com/news/local/Woman-Shot-Through-Window-of-Brooklyn-Home-Police-511012002.html?fbclid=IwAR2qd8bsCPDPXbbd9B2SPUktzQatazhjO7xJQTYN9hhmn5Eueb3UqxXjUBg
"June 8, 2019",Texas,Houston,7925 Farm to Market 1960 Rd W,0,1,http://www.gunviolencearchive.org/incident/1417773,https://www.chron.com/news/houston-texas/houston/article/Armored-truck-guard-shot-in-attempted-robbery-at-13962665.php
"June 8, 2019",Wisconsin,Milwaukee,4300 block of N 84th St,0,1,http://www.gunviolencearchive.org/incident/1418371,http://www.wtmj.com/news/suspect-injured-in-mpd-officer-involved-shooting/1084693418
"June 8, 2019",Massachusetts,Cambridge,77 Columbia St,0,0,http://www.gunviolencearchive.org/incident/1423066,https://whdh.com/news/which-is-the-bb-gun-cambridge-police-looking-to-buy-back-realistic-toy-guns-unwanted-firearms/?fbclid=IwAR0XRBrlGZ3MXKPCxgpgj1RDnadNZGg6GC782_twhuLbOL04RltqvDM96x8
"June 8, 2019",Georgia,Atlanta,1000 block of Baldwin St,0,2,http://www.gunviolencearchive.org/incident/1417835,https://www.11alive.com/article/news/crime/police-two-people-shot-in-atlantas-west-end-neighborhood/85-fe9def34-beb3-4ac5-ab9f-cc2252927238?fbclid=IwAR3FIjzN6xA1rge829KxTrZTnqMbf-2_dYH2TqiZE87UDo0jRMvMs0rScw4
"June 8, 2019",New Jersey,Wildwood,E Glenwood Ave,0,0,http://www.gunviolencearchive.org/incident/1418377,https://www.pressofatlanticcity.com/news/pennsylvania-man-arrested-on-marijuana-weapons-charges/article_f700629c-49ad-5f29-88b5-31949fbb4fab.html
"June 8, 2019",Florida,Port Saint Lucie,Bell Ave,0,0,http://www.gunviolencearchive.org/incident/1418990,https://www.tcpalm.com/story/news/crime/st-lucie-county/2019/06/10/man-jailed-reported-road-rage-involving-gun-st-lucie-county/1412184001/?fbclid=IwAR2-BDSDBlud1KZEEqNWFQrpEejUOtRDU1ig9XxoCRRw7olPel1snoJkNyI
"June 8, 2019",North Carolina,Kannapolis,2461 Wonder Dr,1,0,http://www.gunviolencearchive.org/incident/1418384,https://www.wbtv.com/2019/06/09/person-injured-after-accidentally-discharging-firearm-concord-restaurant/
"June 8, 2019",Colorado,Greeley,10611 CO-257 Spur,0,1,http://www.gunviolencearchive.org/incident/1417957,https://www.thedenverchannel.com/news/local-news/authorities-identify-man-shot-at-by-greeley-police-after-holding-road-flare-near-methanol-tank
"June 8, 2019",New Jersey,Keansburg,14 Murray Ln,0,1,http://www.gunviolencearchive.org/incident/1418402,https://www.rlsmedia.com/article/man-arrested-after-physical-altercation-ends-shots-fired-keanburg
"June 8, 2019",North Carolina,Charlotte,6600 block of Wisteria Dr,0,2,http://www.gunviolencearchive.org/incident/1418387,https://www.wsoctv.com/news/local/two-shootings-saturday-night-in-south-charlotte-reported-less-than-two-miles-apart/956585270
"June 8, 2019",Texas,San Antonio,4800 block of Ray Bon Dr,1,0,http://www.gunviolencearchive.org/incident/1419245,https://www.mysanantonio.com/news/local/crime/article/Reward-offered-for-info-on-fatal-shooting-of-13971050.php
"June 8, 2019",Alabama,Birmingham,4405 46th St N,1,0,http://www.gunviolencearchive.org/incident/1417909,https://www.al.com/news/birmingham/2019/06/birmingham-man-charged-in-weekend-murder-of-his-brother.html
"June 8, 2019",Alabama,Huntsville,2200 block of La Salle Rd,1,0,http://www.gunviolencearchive.org/incident/1418054,https://www.al.com/news/2019/06/police-identify-man-killed-by-wife-in-huntsville-no-charges-filed.html
"June 8, 2019",Louisiana,New Orleans,900 block of Decatur St,0,0,http://www.gunviolencearchive.org/incident/1418415,https://www.nola.com/crime/2019/06/woman-holds-french-quarter-family-at-gunpoint-in-search-for-her-boyfriend-nopd.html
"June 8, 2019",California,Oakland,1800 block of 88th Ave,0,1,http://www.gunviolencearchive.org/incident/1418417,https://www.eastbaytimes.com/2019/06/09/four-shot-in-oakland/
"June 8, 2019",South Carolina,Dillon,Lockemy Hwy,1,0,http://www.gunviolencearchive.org/incident/1417776,https://wpde.com/news/local/man-arrested-in-new-jersey-in-connection-with-dillon-deadly-shooting?fbclid=IwAR2smQNUD1gkfdaO8KgfMGDdZRNNLcZWC3DRIGjIqJcDM-KPpJyRE9mvBLw
"June 8, 2019",California,Oakland,1240 Broadway,0,2,http://www.gunviolencearchive.org/incident/1418428,https://www.eastbaytimes.com/2019/06/09/four-shot-in-oakland/
"June 2, 2019",South Carolina,Edgefield,Friendly Dr,0,1,http://www.gunviolencearchive.org/incident/1412450,https://www.wjbf.com/news/csra-news/shooting-in-edgefield-on-friendly-drive/2047485532
"June 2, 2019",Florida,Sarasota,2 Marina Plaza,0,0,http://www.gunviolencearchive.org/incident/1414633,https://www.mysuncoast.com/2019/06/05/police-sarasota-charter-fisherman-holds-group-hostage-threatens-shoot-them/
"June 2, 2019",North Carolina,Greensboro,1000 block of Beaumont Ave,0,2,http://www.gunviolencearchive.org/incident/1412484,https://myfox8.com/2019/06/02/police-investigating-shooting-in-greensboro-8/
"June 2, 2019",North Carolina,Denton,249 Farmbrook Dr,0,1,http://www.gunviolencearchive.org/incident/1412487,https://myfox8.com/2019/06/02/denton-man-shot-airlifted-to-hospital/
"June 2, 2019",South Carolina,Rock Hill,3111 Sand Island Rd,0,2,http://www.gunviolencearchive.org/incident/1413188,https://www.live5news.com/2019/06/03/south-carolina-highway-patrolman-suspect-shot-after-pursuit-rock-hill/
"June 2, 2019",Washington,Spokane (Spokane Valley),N/A,0,0,http://www.gunviolencearchive.org/incident/1414183,https://www.khq.com/news/deputies-arrest-couple-suspected-of-breaking-into-spokane-valley-man/article_9ab8bffe-870d-11e9-beaa-bf73f075f6e9.html
"June 2, 2019",Ohio,Dayton,Rugby Rd,0,1,http://www.gunviolencearchive.org/incident/1413227,https://www.daytondailynews.com/news/local/year-old-girl-says-tree-branch-injured-her-ray-determines-she-was-shot/pH5e7vkCqzBH2YoM1lMmQP/
"June 2, 2019",New Jersey,Paterson,N 3rd St and Temple St,0,2,http://www.gunviolencearchive.org/incident/1412369,https://www.rlsmedia.com/article/update-man-charged-paterson-shooting-homicide
"June 2, 2019",New Jersey,Atlantic City,2099 Pacific Ave,0,1,http://www.gunviolencearchive.org/incident/1413231,https://philadelphia.cbslocal.com/2019/06/03/william-byrd-arrested-shooting-himself-in-leg-inside-vehicle-atlantic-city-police-say/
"June 2, 2019",Illinois,Chicago,1300 block of S Lake Shore Dr,0,0,http://www.gunviolencearchive.org/incident/1413247,https://chicago.cbslocal.com/2019/06/02/no-one-injured-after-shooting-near-museum-campus/
"June 2, 2019",Virginia,Martinsville,937 E Church St,0,1,http://www.gunviolencearchive.org/incident/1412755,https://www.wsls.com/news/warrants-issued-for-man-juvenile-in-connection-with-shooting-martinsville-police-say
"June 2, 2019",New York,Corona (Queens),Beach 13t St and Plainview Ave,0,0,http://www.gunviolencearchive.org/incident/1412529,https://twitter.com/NYC_Alerts911/status/1135339576871067648
"June 2, 2019",Ohio,Cincinnati,3300 block of Bassett Rd,1,0,http://www.gunviolencearchive.org/incident/1412724,https://www.fox19.com/2019/06/11/arrested-east-price-hill-homicide/
"June 2, 2019",Illinois,Chicago,5200 W. Lake,0,1,http://www.gunviolencearchive.org/incident/1412542,https://heyjackass.com/
"June 2, 2019",Illinois,Chicago,3700 W Lake,0,1,http://www.gunviolencearchive.org/incident/1412544,https://heyjackass.com/
"June 2, 2019",Massachusetts,Boston,21 Balfour St,0,0,http://www.gunviolencearchive.org/incident/1412508,https://www.universalhub.com/crime/20190602/allston-man-who-keeps-getting-arrested-gun-charges
"June 2, 2019",Illinois,Chicago,10700 S Halsted,0,1,http://www.gunviolencearchive.org/incident/1412548,https://heyjackass.com/
"June 2, 2019",Illinois,Chicago,1400 W 69th,0,1,http://www.gunviolencearchive.org/incident/1412550,https://heyjackass.com/
