date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"August 14, 2019",Texas,Dallas,3535 Munger Ave,1,0,http://www.gunviolencearchive.org/incident/1479182,https://dfw.cbslocal.com/2019/08/15/police-teen-rapper-enraged-by-rival-dis-track-shot-brandoniya-bennett-9/
"August 14, 2019",Texas,Dallas,2000 block of Las Cruces Ln,0,1,http://www.gunviolencearchive.org/incident/1479164,https://dfw.cbslocal.com/2019/08/14/dallas-swat-standoff-shooting-suspect/
"August 14, 2019",Texas,San Antonio,I-35 and Toepperwein Rd,0,1,http://www.gunviolencearchive.org/incident/1480454,https://www.mysanantonio.com/news/local/crime/article/Suspect-in-police-custody-after-accused-of-14307739.php?fbclid=IwAR3iQARtpWBdZu2WXGMB4k_Cv4BCqz4W1Ehs06KmTgaBMYQljTnxL6arb9w
"August 14, 2019",South Carolina,Gaffney,N/A,0,0,http://www.gunviolencearchive.org/incident/1489649,https://www.foxcarolina.com/news/sheriff-man-wanted-for-sex-crime-kidnapping-charges-in-the/article_35979398-c82b-11e9-ae42-aba1a21565fc.html
"August 14, 2019",Alabama,Gadsden,1600 block of Roberts St,0,1,http://www.gunviolencearchive.org/incident/1479391,https://www.gadsdentimes.com/news/20190814/gadsden-man-injured-in-shooting
"August 14, 2019",Texas,Marshall,1601 South St,0,0,http://www.gunviolencearchive.org/incident/1479247,https://www.marshallnewsmessenger.com/general/one-arrested-drugs-guns-and-cash-confiscated/article_e54b6628-becd-11e9-b751-f3e63311e328.html
"August 14, 2019",South Carolina,Conway,Landmark Rd and Swinton Rd,0,2,http://www.gunviolencearchive.org/incident/1480421,https://www.wistv.com/2019/08/15/year-old-boy-mother-recovering-after-conway-area-shooting-no-arrests-made/
"August 14, 2019",Alabama,Huntsville,Rustic Trail and Frances Amelia Dr NE,1,0,http://www.gunviolencearchive.org/incident/1481432,https://www.waff.com/2019/08/14/huntsville-police-investigating-body-found-frances-amelia-drive/
"August 14, 2019",Mississippi,Hattiesburg,200 block of Fredna Ave,1,0,http://www.gunviolencearchive.org/incident/1480529,https://www.wdam.com/2019/08/15/woman-charged-with-murder-hattiesburg-shooting/
"August 14, 2019",Alabama,Gadsden,1400 block of Chandler St,0,0,http://www.gunviolencearchive.org/incident/1482079,https://www.gadsdentimes.com/news/20190815/police-report-for-aug-16
"August 14, 2019",Louisiana,Shreveport,1100 Kings Hwy,0,0,http://www.gunviolencearchive.org/incident/1479420,https://www.ksla.com/2019/08/14/cpso-traffic-stop-ends-with-foot-chase-suspect-arrested/
"August 14, 2019",Texas,Tyler,322 Chimney Rock Dr,0,0,http://www.gunviolencearchive.org/incident/1480560,https://www.kltv.com/2019/08/15/tyler-police-investigate-sexual-assault-apartment-complex/
"August 14, 2019",Texas,Odessa,S Sam Houston Ave and Mable St,0,2,http://www.gunviolencearchive.org/incident/1479044,https://www.newswest9.com/article/news/crime/suspect-in-officer-involved-shooting-identified/513-fd95028b-d5d3-459c-b936-520350fd9eb4
"August 14, 2019",Texas,San Antonio,3100 block of SE Military Dr,0,0,http://www.gunviolencearchive.org/incident/1480578,https://www.ksat.com/news/san-antonio-police-investigating-report-of-shooting-on-se-side
"August 14, 2019",Alaska,Anchorage,Taylor St and Peterkin Ave,0,0,http://www.gunviolencearchive.org/incident/1479441,https://www.ktva.com/story/40920511/ancorage-police-responding-to-incident-with-armed-man-at-apartment-complex
"August 14, 2019",Texas,Houston,13100 Regal Oaks Blvd,1,0,http://www.gunviolencearchive.org/incident/1480615,http://www.houstontx.gov/police/nr/2019/aug/nr190815-2.htm
"August 14, 2019",Texas,Lufkin,4200 block of FM 842,0,0,http://www.gunviolencearchive.org/incident/1480629,http://lufkindailynews.com/news/record/police_report/article_8b0d324c-cfb9-5a45-baaa-aaf3b12907a6.html
"August 14, 2019",New Jersey,Newark,66 Bloomfield Ave,0,0,http://www.gunviolencearchive.org/incident/1479443,https://www.rlsmedia.com/article/woman-carjacked-gunpoint-newarks-north-ward
"August 14, 2019",New Jersey,Neptune (Neptune City),2028 Stratford Ave,0,1,http://www.gunviolencearchive.org/incident/1479445,https://www.rlsmedia.com/article/injuries-reported-neptune-city-shots-fired-incident
"August 14, 2019",Washington,Bellingham,900 block of 20th St,1,0,http://www.gunviolencearchive.org/incident/1479388,https://www.bellinghamherald.com/news/local/crime/article233987647.html
"August 14, 2019",New Jersey,Newark,200 block of 11th St,0,0,http://www.gunviolencearchive.org/incident/1478506,https://www.rlsmedia.com/article/car-homes-struck-flying-bullets-newarks-west-ward
"August 14, 2019",Utah,Saint George (St George),252 N. 2700 East,1,0,http://www.gunviolencearchive.org/incident/1480024,https://kutv.com/news/local/two-st-george-men-arrested-after-teen-dies-by-gunshot
"August 3, 2019",Florida,Royal Palm Beach,10405 Southern lvd,0,0,http://www.gunviolencearchive.org/incident/1473783,https://www.palmbeachpost.com/news/20190808/pbso-acreage-man-pulled-gun-on-animal-hospital-worker
"August 3, 2019",Alabama,Fairfield,408 Fairfax Dr,1,0,http://www.gunviolencearchive.org/incident/1467825,https://www.al.com/news/birmingham/2019/08/woman-shot-to-death-on-birminghams-southside-man-killed-in-fairfield-cap-violent-saturday-across-jefferson-county.html
"August 3, 2019",South Carolina,Orangeburg,N/A,0,0,http://www.gunviolencearchive.org/incident/1472504,https://thetandd.com/news/local/crime-and-courts/orangeburg-man-accused-of-attacking-girlfriend-woman-alleges-suspect-threatened/article_e69df5aa-040d-5d97-9e6b-1dd45f8aa4aa.html
"August 3, 2019",Virginia,Danville,200 block of Parker Rd,1,0,http://www.gunviolencearchive.org/incident/1467443,https://www.wdbj7.com/content/news/Danville-Police-Man-shot-and-killed-search-for-suspect-is-on-515638851.html
"August 3, 2019",Virginia,Richmond,600 block of Pollock St,0,1,http://www.gunviolencearchive.org/incident/1469878,https://wtvr.com/2019/08/03/600-block-of-pollock-street-shooting/
"August 3, 2019",Virginia,Alexandria (George Washington),New Hope Church Rd,1,1,http://www.gunviolencearchive.org/incident/1468606,https://www.fredericksburg.com/news/crime_courts/possible-murder-suicide-attempt-in-stafford-county/article_d1f911c1-5d1e-5656-ace7-2c4d738c9175.html
"August 3, 2019",New Hampshire,Manchester,Dubuque St,0,1,http://www.gunviolencearchive.org/incident/1467449,https://manchesterinklink.com/police-seek-answers-after-late-night-shooting/
"August 3, 2019",West Virginia,Martinsburg,201 Woodbury Ave,2,1,http://www.gunviolencearchive.org/incident/1468617,https://www.journal-news.net/journal-news/police-seeking-video-from-public-in-saturday-night-shooting-in/article_662d47e0-5bfc-5c54-b8ff-c6de6d3e58d9.html
"August 3, 2019",Kentucky,Louisville,4900 block of S 3rd St,1,0,http://www.gunviolencearchive.org/incident/1467481,https://www.wlky.com/article/man-dies-after-being-shot-in-beechmont-neighborhood/28607019
"August 3, 2019",Illinois,Chicago,4600 block of W Monroe St,1,1,http://www.gunviolencearchive.org/incident/1466634,https://chicago.suntimes.com/crime/2019/8/3/20752686/man-killed-wounded-west-garfield-park-shooting-police
"August 3, 2019",Louisiana,Shreveport,3000 block of Sunnybrook St,1,0,http://www.gunviolencearchive.org/incident/1466848,https://www.wafb.com/2019/08/05/chief-raymond-mayor-perkins-discuss-infants-shooting-death/
"August 3, 2019",Illinois,Chicago,7300 block of S Stewart St,1,0,http://www.gunviolencearchive.org/incident/1468907,https://chicago.suntimes.com/crime/2019/8/4/20754077/calvin-seay-killed-englewood-shooting
"August 3, 2019",Michigan,Detroit,3200 block of Gladstone,1,0,http://www.gunviolencearchive.org/incident/1471655,https://www.detroitnews.com/story/news/local/detroit-city/2019/08/06/detroit-man-32-charged-fatal-shooting-during-altercation/1930856001/
"August 3, 2019",Alabama,Birmingham,4165 5th Ct N,0,1,http://www.gunviolencearchive.org/incident/1467479,https://www.al.com/news/2019/08/teen-shot-in-tom-brown-apartments-in-birmingham.html?fbclid=IwAR2A7_ZPcpPLNP9ZVJffnU6yjfDZcrmcoss5OksIx14RnqAE30XaOvr_eoM
"August 3, 2019",Alabama,Birmingham (Hoover),2000 Galleria Cir,0,1,http://www.gunviolencearchive.org/incident/1467504,https://www.wbrc.com/2019/08/03/heavy-police-presence-riverchase-galleria/
"August 3, 2019",Virginia,Henrico (Highland Springs),Pleasant St,0,1,http://www.gunviolencearchive.org/incident/1467519,https://www.wric.com/news/crime/40-year-old-shot-multiple-times-in-henrico/
"August 3, 2019",Alabama,Montgomery,Woodley Rd and Fairview Ave,0,0,http://www.gunviolencearchive.org/incident/1468961,https://www.montgomeryadvertiser.com/story/news/2019/08/04/several-rounds-fired-saturday-night-cloverdale/1916423001/
"August 3, 2019",Texas,Arlington,5600 block of Espanola Dr,1,0,http://www.gunviolencearchive.org/incident/1469000,https://www.star-telegram.com/news/local/arlington/article234078342.html
"August 3, 2019",North Carolina,Clinton,Summer Tree Ln,0,1,http://www.gunviolencearchive.org/incident/1470325,https://www.wral.com/suspect-arrested-in-sampson-county-shooting-that-injured-1/18551318/?fbclid=IwAR3cHLM-Sqh3i1mh2DLml9dTCrYj4AnH7eQGLJA2-VsfC2uI6JCkU-j7TtE
"August 3, 2019",Michigan,Saginaw,2100 block of Cherry St,0,1,http://www.gunviolencearchive.org/incident/1467086,https://nbc25news.com/news/local/police-investigate-sunday-morning-shooting-in-saginaw
"August 3, 2019",Louisiana,Metairie,900 block of S Cumberland St,0,1,http://www.gunviolencearchive.org/incident/1467528,https://www.wwltv.com/article/news/local/jefferson/jpso-man-in-critical-condition-after-metairie-shooting/289-9e6eefaa-08dd-45a9-aad5-58b417e09b8d
"August 3, 2019",California,Palo Alto,300 block of Tennessee Ln,0,0,http://www.gunviolencearchive.org/incident/1468985,https://padailypost.com/2019/08/03/police-in-standoff-with-barricaded-man/
"August 3, 2019",Oklahoma,Tulsa,124 N Boston Ave,0,0,http://www.gunviolencearchive.org/incident/1483191,https://www.krmg.com/news/local/tpd-officer-arrested-weapon-felony-complaint/MFPlVL69XkCwcQGLeAl59H/
"August 3, 2019",Louisiana,Houma,656 Corporate Dr,1,0,http://www.gunviolencearchive.org/incident/1467531,https://www.wwltv.com/article/news/crime/man-shot-during-fight-outside-houma-bar-tpso-investigating/289-2490f56f-4aa2-4378-99e9-1651836b5e5f
"August 3, 2019",Pennsylvania,Philadelphia,9100 block of Verree Rd,0,2,http://www.gunviolencearchive.org/incident/1467590,https://6abc.com/2-young-women-shot-at-house-party-in-bustleton/5441230/
"August 4, 2019",Indiana,Indianapolis,5925 Massachusetts Ave,1,0,http://www.gunviolencearchive.org/incident/1468337,https://www.indystar.com/story/news/crime/2019/08/15/indianapolis-burger-shop-shooting-started-when-two-men-bumped-each-other/2017385001/?utm_source=feedblitz&utm_medium=FeedBlitzRss&utm_campaign=indystar/crimeandcourts
"August 4, 2019",Colorado,Rifle,CO-13,1,0,http://www.gunviolencearchive.org/incident/1471649,https://www.vaildaily.com/news/crime/man-shot-in-rifle-bridge-incident-has-died-police-seeking-witness-information/
"August 4, 2019",Maryland,Parkville,7800 block of Old Harville Rd,0,0,http://www.gunviolencearchive.org/incident/1470143,http://www.nottinghammd.com/2019/08/05/home-invasion-reported-in-parkville-bicyclist-robbed-in-overlea/
"August 4, 2019",Michigan,Dowagiac,300 block of McOmber St,2,0,http://www.gunviolencearchive.org/incident/1468535,
"August 4, 2019",Pennsylvania,Williamsport,1944 W 4th St,1,1,http://www.gunviolencearchive.org/incident/1470827,https://www.pennlive.com/news/2019/08/man-charged-in-williamsport-convenience-store-killing-has-confessed-implicated-partner-police.html
"August 4, 2019",Tennessee,Johnson City,600 block of Pardee St,0,0,http://www.gunviolencearchive.org/incident/1471685,https://www.johnsoncitypress.com/law-enforcement/2019/08/06/Felon-with-gun-in-stolen-car-apartment-invasion-and-more-crime-in-Johnson-City.html
"August 4, 2019",Kentucky,Hopkinsville,600 Charlie Ct,0,0,http://www.gunviolencearchive.org/incident/1469963,https://whopam.com/2019/08/05/shots-fired-into-hopkinsville-apartment-sunday/
"August 4, 2019",Louisiana,Houma,Roselawn Ave,0,0,http://www.gunviolencearchive.org/incident/1471670,https://www.houmatoday.com/news/20190805/police-shooting-investigation-leads-to-drug-bust
"August 4, 2019",Texas,San Antonio,6110 N PanAm Expy,0,1,http://www.gunviolencearchive.org/incident/1468967,https://www.mysanantonio.com/news/local/crime/article/Pair-of-overnight-shootings-leave-injuries-14279726.php
"August 4, 2019",Texas,San Antonio,3500 block of Wurzbach Rd,0,1,http://www.gunviolencearchive.org/incident/1468972,https://www.mysanantonio.com/news/local/crime/article/Pair-of-overnight-shootings-leave-injuries-14279726.php
"August 4, 2019",Michigan,Detroit,Bryanston Crescent St and Antietam Ave,1,0,http://www.gunviolencearchive.org/incident/1468570,http://www.fox2detroit.com/news/local-news/18-year-old-found-shot-and-dead-in-basement-police-investigate
"August 4, 2019",Massachusetts,Lowell,Marriner St,0,0,http://www.gunviolencearchive.org/incident/1471723,https://www.lowellsun.com/2019/08/05/dracut-man-released-after-found-with-unlicensed-gun-drugs/
"August 4, 2019",Michigan,Detroit,Hern St and Malcolm St,0,1,http://www.gunviolencearchive.org/incident/1470316,https://spotcrime.com/mobile/crime/?128760032-dc2ce66a2a6009065474e49abb16d870
"August 4, 2019",New York,Buffalo,600 block of Norfolk Ave,1,0,http://www.gunviolencearchive.org/incident/1469255,https://buffalonews.com/2019/08/05/man-25-dies-after-norfolk-avenue-shooting/
"August 4, 2019",California,El Centro,Hamilton Ave,1,0,http://www.gunviolencearchive.org/incident/1471744,https://www.ivpressonline.com/quicknews/el-centro-shooting-leaves-one-dead/article_76dab724-b7d5-11e9-bd01-37c72fc569fa.html
"August 4, 2019",New York,Buffalo,Stanton St,1,0,http://www.gunviolencearchive.org/incident/1471757,https://www.wivb.com/news/local-news/buffalo/buffalo-police-investigating-weekend-homicide-on-stanton-st/
"August 4, 2019",Nebraska,Lincoln,14th St and E St,0,1,http://www.gunviolencearchive.org/incident/1468881,https://www.klkntv.com/story/40876543/police-identify-man-in-critical-condition-after-sunday-morning-shooting
"August 4, 2019",Florida,Miami Beach,702 13th St,0,0,http://www.gunviolencearchive.org/incident/1478082,https://www.nbcmiami.com/news/local/Suspects-Sought-in-Violent-Miami-Beach-Home-Invasion-540308981.html?fbclid=IwAR3PfHVUSMVm1a2tqCHlljPwWkuqLHOffr4O3h-CQ8OxkO5JCKzJAoWL7e0
"August 4, 2019",Missouri,Saint Louis,Lexington Ave and N Taylor Ave,0,1,http://www.gunviolencearchive.org/incident/1469006,https://www.kmov.com/news/man-shot-in-the-lower-body-in-the-greater-ville/article_53de864a-b6ec-11e9-96da-0b76942acb1e.html
"August 4, 2019",Massachusetts,Brockton,Foster St,0,0,http://www.gunviolencearchive.org/incident/1471787,https://www.enterprisenews.com/news/20190805/more-gunshots-but-no-victims-in-brockton
"August 4, 2019",Alabama,Hanceville,Co Rd 599,1,0,http://www.gunviolencearchive.org/incident/1468843,https://www.al.com/news/birmingham/2019/08/65-year-old-man-identified-as-suspect-who-died-in-shootout-with-hanceville-police.html
"August 4, 2019",Colorado,Louisville (Superior),600 Marshall Rd,0,0,http://www.gunviolencearchive.org/incident/1471788,https://denver.cbslocal.com/2019/08/06/mark-ponsor-gun-costco/
"August 4, 2019",Nebraska,Omaha,N 24th St and Lake St,0,1,http://www.gunviolencearchive.org/incident/1470392,https://www.wowt.com/content/news/Fourth-Sunday-shooting-victim-turns-up-on-Monday-morning-520939161.html
"August 4, 2019",Illinois,Chicago,1800 S Kildare Ave,1,7,http://www.gunviolencearchive.org/incident/1468190,https://heyjackass.com/
"August 4, 2019",Missouri,Kansas City,N/A,0,1,http://www.gunviolencearchive.org/incident/1492981,https://www.kansascity.com/news/local/crime/article234559877.html
"August 2, 2019",Indiana,Indianapolis,2800 block of N Graham Ave,0,2,http://www.gunviolencearchive.org/incident/1466561,https://www.theindychannel.com/news/local-news/crime/impd-investigating-multiple-shootings-friday-night
"August 2, 2019",New Jersey,Atlantic City,900 block of Arctic Ave,0,0,http://www.gunviolencearchive.org/incident/1469035,https://www.breakingac.com/2019/08/atlantic-city-man-found-passed-out-wearing-bulletproof-vest-arrested-with-two-guns/
"August 2, 2019",Indiana,New Haven,7200 block of Moeller Rd,0,1,http://www.gunviolencearchive.org/incident/1466776,https://www.wane.com/news/crime/man-charged-with-attempted-murder-in-shooting-of-ex-wife/
"August 2, 2019",California,Stockton,N/A,0,0,http://www.gunviolencearchive.org/incident/1472240,https://www.recordnet.com/news/20190803/deputies-arrest-man-seize-firearms
"August 2, 2019",Wisconsin,Madison,2800 block of Foxwood Trl,0,0,http://www.gunviolencearchive.org/incident/1466702,https://madison.com/wsj/news/local/crime-and-courts/madison-police-find-shell-casings-after-shots-fired-on-south/article_8eee4794-cbef-56d4-ace6-f9f9bbc805b0.html
"August 2, 2019",Illinois,Rockford,Cunningham Rd and S Pierpont Ave,0,0,http://www.gunviolencearchive.org/incident/1467331,https://www.wifr.com/content/news/Two-arrested-in-Rockford-traffic-stop-after-firing-shots-514233131.html
"August 2, 2019",Wisconsin,Milwaukee,2800 block of W Courtland Ave,0,1,http://www.gunviolencearchive.org/incident/1466724,https://fox6now.com/2019/08/03/15-year-old-hospitalized-after-shooting-near-28th-and-courtland/
"August 2, 2019",Wisconsin,Milwaukee,4400 block of N 27th St,0,1,http://www.gunviolencearchive.org/incident/1466730,https://twitter.com/MilwaukeePolice/status/1157280100754296839
"August 2, 2019",Indiana,Columbus,I-65,1,0,http://www.gunviolencearchive.org/incident/1465862,http://www.wbiw.com/2019/08/01/columbus-man-dies-in-rest-stop-shooting/
"August 2, 2019",Missouri,Ava,N/A,0,0,http://www.gunviolencearchive.org/incident/1471282,https://www.ozarkradionews.com/local-news/three-face-drug-weapon-charge-after-douglas-co-traffic-stop
"August 2, 2019",California,San Diego,University Ave and 52nd St,1,0,http://www.gunviolencearchive.org/incident/1466311,https://fox5sandiego.com/2019/08/07/police-seeking-chollas-creek-homicide-suspect/
"August 2, 2019",Indiana,Indianapolis,1700 block of Senate Blvd,0,1,http://www.gunviolencearchive.org/incident/1466762,https://www.theindychannel.com/news/local-news/crime/impd-investigating-multiple-shootings-friday-night
"August 2, 2019",Ohio,Canton,1500 block of 49th St NW,0,1,http://www.gunviolencearchive.org/incident/1471409,https://www.cantonrep.com/news/20190805/canton-shooting-suspect-found-in-georgia
"August 2, 2019",California,Pittsburg,100 block of Shannon St,0,0,http://www.gunviolencearchive.org/incident/1467534,https://sanfrancisco.cbslocal.com/2019/08/02/pittsburg-shooting-suspect-swat-manhunt/?fbclid=IwAR2vem6bw4FJs3w9YjXTAsKYO7xxVixNyEiA2sIjd0V3o247oJlqpQkphd8
"August 2, 2019",California,South Gate,Century Blvd and Garfield Ave,0,1,http://www.gunviolencearchive.org/incident/1468595,https://abc7.com/deputy-shoots-suspect-who-struck-another-deputy-with-pickup-truck/5438356/
"August 2, 2019",Louisiana,Gretna (Terrytown),1900 block of Faith Place,0,1,http://www.gunviolencearchive.org/incident/1465961,https://www.nola.com/news/crime_police/article_385e664c-b557-11e9-9bea-cb23b17beeb0.html
"August 2, 2019",Indiana,Anderson,4200 block of Mellen Dr,1,0,http://www.gunviolencearchive.org/incident/1466290,https://www.wishtv.com/news/crime-watch-8/pregnant-woman-dies-days-after-shooting-in-anderson/
"August 2, 2019",Michigan,Grand Rapids,Ardmore St SE and Silver Ave SE,0,0,http://www.gunviolencearchive.org/incident/1466150,https://www.mlive.com/news/grand-rapids/2019/08/shots-fired-in-southeast-grand-rapids-leads-to-standoff-one-arrest.html
"August 2, 2019",Iowa,Cedar Rapids,N/A,0,1,http://www.gunviolencearchive.org/incident/1468602,https://www.kcrg.com/content/news/Two-people-injured-after-multiple-shots-fired-calls-in-Cedar-Rapids-overnight-515748011.html
"August 2, 2019",Minnesota,Little Falls,Thomas Dr,0,0,http://www.gunviolencearchive.org/incident/1481581,https://www.hometownsource.com/morrison_county_record/free/morrison-county-sheriff-s-department/article_bb0b0822-c040-11e9-b0d8-2b3d112242bd.html
"August 2, 2019",Minnesota,Osseo (Maple Grove),9100 block of Upland Ln,0,0,http://www.gunviolencearchive.org/incident/1481585,https://www.hometownsource.com/press_and_news/news/publicsafety/maple-grove-police/article_b42fccde-becb-11e9-a309-2b952d355835.html
"August 2, 2019",Michigan,Detroit,Hamburg St and Seven Mile E,0,3,http://www.gunviolencearchive.org/incident/1466142,http://www.fox2detroit.com/news/local-news/3-people-shot-at-block-party-on-detroit-s-east-side
"August 2, 2019",Florida,Miami (Cutler Bay),10100 SW 200th St,1,0,http://www.gunviolencearchive.org/incident/1471078,https://www.local10.com/news/florida/miami-dade/man-19-arrested-in-connection-with-fatal-shooting-of-teen-in-cutler-bay
"August 2, 2019",Michigan,Detroit,20000 block of Lindsay St,0,1,http://www.gunviolencearchive.org/incident/1466170,https://www.clickondetroit.com/news/detroit-police-searching-for-shooter-who-injured-27-year-old-man?__vfz=medium%3Dsharebar
"August 2, 2019",Wisconsin,Milwaukee,MLK Dr and Center St,0,1,http://www.gunviolencearchive.org/incident/1465969,https://fox6now.com/2019/08/02/54-year-old-man-injured-after-shooting-near-mlk-and-center/
