date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"March 7, 2019",Delaware,Marydel,300 block of Grygo Rd,0,0,http://www.gunviolencearchive.org/incident/1342945,https://dsp.delaware.gov/2019/03/08/a-warrant-attempt-leads-to-drug-arrest-marydel/
"March 7, 2019",Georgia,Savannah,1200 Block of W Broad Ct,0,1,http://www.gunviolencearchive.org/incident/1341922,https://www.wsav.com/investigates/crime-safety/man-in-serious-condition-after-shooting-in-savannah/1833987769
"March 7, 2019",North Carolina,Charlotte,N Tryon St,0,1,http://www.gunviolencearchive.org/incident/1342151,http://www.wbtv.com/2019/03/08/person-shot-seriously-injured-charlotte/
"March 7, 2019",Mississippi,Hattiesburg,James St,0,0,http://www.gunviolencearchive.org/incident/1343032,https://www.hattiesburgamerican.com/
"March 7, 2019",Massachusetts,Fall River,Ford St,0,0,http://www.gunviolencearchive.org/incident/1343123,http://www.abc6.com/story/40094101/fall-river-police-arrest-two-while-serving-warrant
"March 7, 2019",Illinois,Chicago,5300 block of W Le Moyne St,0,1,http://www.gunviolencearchive.org/incident/1342155,https://chicago.suntimes.com/news/32-year-old-woman-shot-seriously-wounded-while-riding-in-vehicle-in-austin/
"March 16, 2019",Maryland,Leonardtown,Winters Ln,0,0,http://www.gunviolencearchive.org/incident/1356425,https://www.somdnews.com/enterprise/crime_and_courts/woman-charged-with-assault-in-domestic-dispute-at-lexington-park/article_15f1aff3-e47d-5d4a-a290-a57d0071b184.html
"March 16, 2019",Utah,Midvale,7351 Catalpa St,0,2,http://www.gunviolencearchive.org/incident/1356238,https://www.deseretnews.com/article/900062290/utah-marks-24-homicides-so-far-this-year-the-deadliest-start-in-at-least-2-decades.html?fbclid=IwAR3hzb3nD-mz7hrhFot74mm8bLEb7_JKBM27VrSBQE-ekx_SzPK8LPx3IBc
"March 16, 2019",Virginia,Danville,600 block of Glendale Ave,0,1,http://www.gunviolencearchive.org/incident/1348016,https://www.wsls.com/news/virginia/southside/man-shot-in-danville-has-life-threatening-injuries-police-say
"March 16, 2019",Indiana,Fort Wayne,2600 block of Bowser Ave,0,0,http://www.gunviolencearchive.org/incident/1348641,http://journalgazette.net/article/20190317/WEB/190319805
"March 16, 2019",California,Antioch,200 block of J St,0,0,http://www.gunviolencearchive.org/incident/1349285,https://www.nbcbayarea.com/news/local/Antioch-Man-Suspected-of-Making-Selling-Illegal-Guns-at-Home-507248971.html
"March 16, 2019",California,Stockton,E Hazelton Ave and S Stanislaus St,0,1,http://www.gunviolencearchive.org/incident/1349289,https://www.recordnet.com/news/20190317/911-briefs-march-18-2019
"March 16, 2019",Florida,Palm Beach Gardens (Riviera Beach),W 28th St,0,0,http://www.gunviolencearchive.org/incident/1350982,https://www.palmbeachpost.com/news/20190320/riviera-woman-arrested-on-attempted-murder-charge-in-weekend-gunfire
"March 16, 2019",California,Concord,CA-4,1,0,http://www.gunviolencearchive.org/incident/1348505,https://www.kron4.com/news/bay-area/woman-shot-and-killed-while-driving-on-hwy-4-in-concord/1858075065
"March 16, 2019",New York,Brooklyn,Park Ave and Marcy Ave,1,0,http://www.gunviolencearchive.org/incident/1347982,https://nypost.com/2019/03/17/cops-identify-citi-bike-rider-shot-dead-in-brooklyn/
"March 16, 2019",California,Compton,2800 block of E Alondra Blvd,1,0,http://www.gunviolencearchive.org/incident/1360359,https://homicide.latimes.com/post/gerardo-macias-hernandez/
"March 16, 2019",California,Los Angeles,1258 W 57th St,1,0,http://www.gunviolencearchive.org/incident/1360363,https://homicide.latimes.com/post/allen-thomas/
"March 16, 2019",Florida,Miami,12001 NW 27th Av,1,0,http://www.gunviolencearchive.org/incident/1348078,https://www.local10.com/news/crime/suspect-arrested-in-fatal-shooting-outside-club-climaxxx
"March 16, 2019",Texas,Austin,7100 N Interstate Hwy 35,0,1,http://www.gunviolencearchive.org/incident/1348190,https://cbsaustin.com/news/local/police-identify-suspect-in-shooting-at-north-austin-dennys-during-sxsw
"March 16, 2019",Virginia,Portsmouth,3600 block of Gateway Dr,2,0,http://www.gunviolencearchive.org/incident/1348039,https://wtkr.com/2019/03/16/portsmouth-police-investigate-homicide-2/
"March 16, 2019",Kentucky,Rockholds,Steel Hollow Rd,1,0,http://www.gunviolencearchive.org/incident/1348469,https://lex18.com/news/covering-kentucky/2019/03/21/boyfriend-named-primary-suspect-in-shooting-death-of-pregnant-woman/
"March 16, 2019",Michigan,Roseville,32456 Gratiot Ave,0,3,http://www.gunviolencearchive.org/incident/1348304,https://www.clickondetroit.com/news/charges-issued-in-shooting-outside-spot-bar-in-roseville
"March 16, 2019",Georgia,Columbus,3500 block of 4th Ave,0,1,http://www.gunviolencearchive.org/incident/1348249,http://www.wtvm.com/2019/03/18/man-arrested-connection-with-shooting-th-ave-columbus/
"March 16, 2019",Louisiana,Baton Rouge,10142 Knights Bridge Ct,1,0,http://www.gunviolencearchive.org/incident/1348256,http://www.wafb.com/2019/03/19/hidden-dangers-location-sharing-dating-apps-underscored-by-weekend-shooting-death/
"March 16, 2019",New Jersey,Lakewood,118 Clifton Ave,0,0,http://www.gunviolencearchive.org/incident/1348659,https://www.app.com/story/news/crime/2019/03/17/lakewood-nj-shooting-police-clifton-avenue/3196594002/
"March 16, 2019",New Jersey,Camden,619 Ferry Ave,1,3,http://www.gunviolencearchive.org/incident/1347974,http://newjersey.news12.com/story/40138932/1-killed-3-wounded-in-residential-speakeasy-shooting
"March 16, 2019",Georgia,Atlanta,728 Monroe Dr NE,0,1,http://www.gunviolencearchive.org/incident/1348236,https://www.ajc.com/news/crime--law/breaking-suspect-named-shooting-midtown-virtual-reality-bar/1bha25PHF3U5q6kAn9ngNJ/
"March 16, 2019",Pennsylvania,Duquesne,Harden Ave,0,0,http://www.gunviolencearchive.org/incident/1348708,https://pittsburgh.cbslocal.com/2019/03/17/duquesne-police-chase-uzi-gun/
"March 16, 2019",Kentucky,Scottsville,605 N 3rd St,1,1,http://www.gunviolencearchive.org/incident/1348854,https://lex18.com/news/covering-kentucky/2019/03/18/update-homicide-investigation-launched-after-woman-shot-in-scottsville-dies/
"March 16, 2019",New Jersey,Newark,300 block of Renner Ave,1,0,http://www.gunviolencearchive.org/incident/1348892,https://www.rlsmedia.com/article/update-saturdays-newark-south-ward-shooting-victim-dies
"March 16, 2019",Texas,Dallas,4500 block of Village Fair Dr,0,1,http://www.gunviolencearchive.org/incident/1348720,http://www.fox4news.com/news/man-shot-in-buttocks-during-shootout-outside-dallas-strip-mall
"March 3, 2019",Illinois,Marion,1000 block of N Otis St,0,1,http://www.gunviolencearchive.org/incident/1339825,http://www.wsiltv.com/story/40060341/marion-police-make-arrest-following-shooting
"March 3, 2019",California,Riverside,6400 block of Nidever Ave,0,2,http://www.gunviolencearchive.org/incident/1339190,https://ktla.com/2019/03/05/drive-by-shooting-injures-riverside-boxer-another-man-during-house-party-police/
"March 3, 2019",Louisiana,New Orleans,Old Gentilly Rd and Louisa St,0,1,http://www.gunviolencearchive.org/incident/1339083,https://www.nola.com/crime/2019/03/man-wanted-on-attempted-second-degree-murder-after-bus-shooting-in-desire-area-nopd.html
"March 3, 2019",Pennsylvania,Philadelphia,Frankford Ave and Tyson Ave,0,1,http://www.gunviolencearchive.org/incident/1338814,http://www.fox29.com/news/man-critical-after-he-is-shot-5-times-in-mayfair
"March 3, 2019",California,Fresno,4080 N Blackstone Ave,1,0,http://www.gunviolencearchive.org/incident/1341166,https://www.fresnobee.com/news/local/crime/article227271389.html
"March 3, 2019",Texas,Corpus Christi,4718 Ayers St,1,0,http://www.gunviolencearchive.org/incident/1338805,https://www.caller.com/story/news/local/2019/03/04/family-fatally-shot-man-joe-trevino-seeks-help-funeral-costs/3056766002/
"March 3, 2019",Georgia,Acworth,N Springs Way,1,0,http://www.gunviolencearchive.org/incident/1348841,https://www.11alive.com/article/news/crime/paulding-county-man-kills-roommate-sheriff-says/85-fb665073-4c67-4a42-91e4-9745e80df2d0
"March 3, 2019",California,Los Banos,500 block of Elmwood Court,0,0,http://www.gunviolencearchive.org/incident/1341308,https://www.mercedsunstar.com/news/local/crime/article227108519.html
"March 3, 2019",Louisiana,Greenwood,7300 block of Golden Meadows Rd,1,0,http://www.gunviolencearchive.org/incident/1339298,https://www.shreveporttimes.com/story/news/crime/2019/03/04/greenwood-man-accused-killing-cousin/3056608002/
"March 3, 2019",California,Stockton,San Joaquin St and Eighth St,0,0,http://www.gunviolencearchive.org/incident/1341313,https://www.recordnet.com/news/20190304/911-calls-march-5-2019
"March 3, 2019",North Carolina,Charlotte,220 E Trade St,0,2,http://www.gunviolencearchive.org/incident/1339011,http://www.wbtv.com/2019/03/03/two-hospitalized-after-fight-breaks-out-epicentre-hotel/
"March 3, 2019",New Jersey,Newark,400 block of 13th Ave,0,0,http://www.gunviolencearchive.org/incident/1339329,https://www.rlsmedia.com/article/alert-snowstorm-overnight-armed-carjackers-target-three-victims-newark-personal-possession
"March 3, 2019",New York,Albany,N Manning Blvd and Third St,0,1,http://www.gunviolencearchive.org/incident/1339131,https://cbs6albany.com/news/local/albany-police-investigate-shooting-that-sent-one-to-hospital
"March 3, 2019",Michigan,Detroit,10600 block of Wayburn St,0,1,http://www.gunviolencearchive.org/incident/1339133,https://www.wxyz.com/news/man-shot-tries-to-drive-to-hospital-crashes-into-car-in-detroit
"March 3, 2019",Wisconsin,Darlington,W Mary St,0,1,http://www.gunviolencearchive.org/incident/1340615,https://www.channel3000.com/news/crime/police-believe-alcohol-a-factor-in-man-accidentally-shooting-himself-in-leg/1051063844
"March 3, 2019",Michigan,Detroit,19800 block of Asbury Park,1,0,http://www.gunviolencearchive.org/incident/1339135,https://www.detroitnews.com/story/news/local/detroit-city/2019/03/03/2-shot-1-killed-separate-incidents-overnight-west-side/3048362002/
"March 3, 2019",Michigan,Detroit,24000 block of Grand River Ave,0,1,http://www.gunviolencearchive.org/incident/1339137,https://www.detroitnews.com/story/news/local/detroit-city/2019/03/03/2-shot-1-killed-separate-incidents-overnight-west-side/3048362002/
"March 3, 2019",Georgia,Statesboro,N/A,0,1,http://www.gunviolencearchive.org/incident/1341933,https://www.statesboroherald.com/local/victim-pistol-whipped-home-invasion/
"March 3, 2019",Michigan,Kalamazoo,1200 block of Portage St,0,0,http://www.gunviolencearchive.org/incident/1339142,https://www.wzzm13.com/article/news/local/kalamazoo/18-year-old-jailed-after-a-handgun-is-found-during-traffic-stop/69-ce0fb607-1397-4a34-a947-a1b4c8785c2c
"March 3, 2019",Oklahoma,Oklahoma City (The Village),1700 block of Westchester Dr,0,0,http://www.gunviolencearchive.org/incident/1339888,https://kfor.com/2019/03/04/man-arrested-for-drive-by-shooting-in-the-village/
"March 3, 2019",Michigan,Grand Rapids,1405 Burton St SE,0,1,http://www.gunviolencearchive.org/incident/1339144,https://www.wzzm13.com/article/news/investigations/1-person-injured-in-grand-rapid-gas-station-shooting/69-3597a4c2-8014-4ab2-96d0-81bc5b8740cd
"March 3, 2019",Texas,Dallas,3300 block of Samuel Blvd,0,1,http://www.gunviolencearchive.org/incident/1339146,https://www.nbcdfw.com/news/local/Police-Search-for-Gunman-After-Man-Shot-in-Chest-506626711.html
"March 3, 2019",Arizona,Tucson,E Speedway Blvd and N Rosemont Blvd,1,0,http://www.gunviolencearchive.org/incident/1339894,http://www.tucsonnewsnow.com/2019/03/04/police-investigate-deadly-shooting-midtown-tucson/?fbclid=IwAR2m3mrfRodFp_WbnzCDNV-fiLrGnwotI-IuylFe8qgv5vStYmicOSIULVw
"March 3, 2019",New Hampshire,Hudson,2 Tate St,0,0,http://www.gunviolencearchive.org/incident/1339150,https://www.unionleader.com/news/crime/police-bullet-from-hudson-man-s-gun-hit-neighbor-s/article_e0c33465-e986-56ab-af0f-2055f763d5d7.html
"March 3, 2019",North Carolina,Woodleaf,Cone Dr,1,0,http://www.gunviolencearchive.org/incident/1339014,https://wpde.com/news/local/man-wanted-in-nc-teens-murder-apprehended-in-robeson-co
"March 10, 2019",Ohio,Cleveland,Beacon Ave and E 93rd St,0,0,http://www.gunviolencearchive.org/incident/1349549,https://www.cleveland.com/crime/2019/03/cleveland-armed-robber-jumped-into-car-as-man-slept-in-passenger-seat-records-say.html
"March 10, 2019",New York,New York (Manhattan),563 W 163rd St,0,0,http://www.gunviolencearchive.org/incident/1343396,https://twitter.com/NYC_Alerts911/status/1104878313678479360
"March 10, 2019",Indiana,Lafayette,600 block of S 24th St,0,0,http://www.gunviolencearchive.org/incident/1345248,https://www.jconline.com/story/news/crime/2019/03/12/police-lafayette-woman-fired-shot-scare-off-unwanted-guest/3139824002/
"March 10, 2019",Virginia,Danville,741 Arnett Blvd,1,0,http://www.gunviolencearchive.org/incident/1343475,https://www.wsls.com/news/virginia/southside/four-indicted-after-danville-17-year-old-shot-killed-in-march
"March 10, 2019",Virginia,Big Stone Gap,US 23 and Howard Lawson Dr,2,0,http://www.gunviolencearchive.org/incident/1343721,https://www.wjhl.com/local/medical-examiner-big-stone-gap-officer-shot-cousin-committed-suicide/1849210895
"March 10, 2019",Arkansas,Little Rock,N/A,0,1,http://www.gunviolencearchive.org/incident/1345339,https://www.arkansasonline.com/news/2019/mar/12/2-people-found-hurt-after-shooting-in-l/
"March 10, 2019",Georgia,Augusta,2617 Deans Bridge Rd,0,1,http://www.gunviolencearchive.org/incident/1343835,https://www.wrdw.com/content/news/Deputies-Estranged-husband-shot-woman-outside-Deans-Bridge-Road-fast-food-restaurant-507053271.html
"March 10, 2019",Tennessee,Memphis,3703 S Mendenhall Rd,1,0,http://www.gunviolencearchive.org/incident/1343727,https://www.fox13memphis.com/top-stories/father-shot-and-killed-after-fight-breaks-out-at-memphis-bowling-alley/929248338
"March 10, 2019",Alabama,Birmingham,Avenue N,0,1,http://www.gunviolencearchive.org/incident/1343429,http://www.wbrc.com/2019/03/11/year-old-suffers-life-threatening-injuries-accidental-shooting/
"March 10, 2019",Florida,Jacksonville,9541 103rd St,0,2,http://www.gunviolencearchive.org/incident/1343441,https://www.jacksonville.com/news/20190310/2-wounded-in-jacksonville-double-shooting
"March 10, 2019",California,Los Angeles,261 E Adams Blvd,1,0,http://www.gunviolencearchive.org/incident/1343467,https://lapdblog.typepad.com/lapd_blog/2019/07/arrest-made-in-local-college-students-murder.html
"March 10, 2019",New York,Ossining,Nicole Cir,0,0,http://www.gunviolencearchive.org/incident/1346326,https://patch.com/new-york/ossining/drugs-cash-gun-found-ossining-condo-police
"March 10, 2019",Arkansas,Blytheville,1010 E Hollywood St,0,0,http://www.gunviolencearchive.org/incident/1345391,http://www.kait8.com/2019/03/11/blytheville-police-investigate-shots-fired-call-wendys/
"March 10, 2019",Tennessee,Clarksville,2600 block of Fort Campbell Blvd,0,2,http://www.gunviolencearchive.org/incident/1344250,https://clarksvillenow.com/local/2-charged-in-weekend-shooting-on-fort-campbell-blvd/
"March 10, 2019",Texas,Nacogdoches,4720 South St,0,3,http://www.gunviolencearchive.org/incident/1344328,http://everythingnac.com/archives/70406
"March 10, 2019",Tennessee,Butler,600 block of Poga Rd,0,1,http://www.gunviolencearchive.org/incident/1344286,https://www.wjhl.com/local/ccso-butler-man-charged-with-attempted-second-degree-murder/1838653903
"March 10, 2019",Michigan,Benton Harbor,1800 Pipestone Rd,0,1,http://www.gunviolencearchive.org/incident/1346339,https://www.heraldpalladium.com/news/local/no-suspects-in-shooting-near-mall/article_ce033c05-a0d2-52fd-be10-23b2a617e131.html
"March 10, 2019",Arkansas,Jonesboro,2900-block of Phillips Dr,0,0,http://www.gunviolencearchive.org/incident/1345414,http://www.kait8.com/2019/03/11/officers-rush-woman-screaming-hes-got-gun/
"March 10, 2019",Illinois,Chicago,2400 block of N Clybourn Ave,0,0,http://www.gunviolencearchive.org/incident/1343401,https://chicago.suntimes.com/crime/man-barricades-himself-inside-lincoln-park-home-may-be-armed-police/
"March 10, 2019",Illinois,Peoria,5700 block of N Hamilton Rd,0,0,http://www.gunviolencearchive.org/incident/1344950,https://www.pjstar.com/news/20190311/woman-injured-vehicle-stolen-in-north-peoria-home-invasion
"March 10, 2019",South Carolina,Laurens,1050 Vern Cora Rd,0,1,http://www.gunviolencearchive.org/incident/1343338,http://www.indexjournal.com/news/crime/laurens-deputies-gather-reporters-amidst-reports-of-shooting/article_3631c90d-5324-5474-a9e2-051eacb9e183.html
"March 10, 2019",New York,New York (Manhattan),2nd Ave and E 29th St,0,1,http://www.gunviolencearchive.org/incident/1343158,https://nypost.com/2019/03/10/man-shoots-target-security-guard-with-his-own-gun/
"March 10, 2019",Kentucky,Lexington,North Upper St and West Sixth St,0,1,http://www.gunviolencearchive.org/incident/1343503,https://www.wkyt.com/content/news/Lexington-Police-investigating-a-possible-drive-by-shooting-506956301.html
"March 10, 2019",Alabama,Birmingham (Ensley),1300 block of 59th St,0,1,http://www.gunviolencearchive.org/incident/1343427,https://www.tuscaloosanews.com/news/20190312/police-boy-gravely-injured-in-apparent-accidental-shooting
"March 10, 2019",California,Arcata,1200 block of 16th St,0,0,http://www.gunviolencearchive.org/incident/1346365,https://lostcoastoutpost.com/2019/mar/12/arcata-police-arrest-two-connection-home-invasion/
"March 7, 2019",New York,Buffalo,Montrose Ave,0,0,http://www.gunviolencearchive.org/incident/1341778,https://buffalonews.com/2019/03/07/ar-15-reported-stolen-in-university-heights/
"March 7, 2019",Georgia,Macon,3990 Riverside Park Blvd,0,0,http://www.gunviolencearchive.org/incident/1346226,https://wgxa.tv/news/local/deputies-man-steals-handgun-from-truck-at-north-macon-apartment-complex
"March 7, 2019",South Carolina,Seneca,Maple Ave,1,0,http://www.gunviolencearchive.org/incident/1342967,https://www.newsobserver.com/news/state/south-carolina/article227449829.html
"March 7, 2019",Georgia,Macon,2000 block of Liberty Church Rd,0,0,http://www.gunviolencearchive.org/incident/1344282,https://wgxa.tv/news/local/deputies-2-arrested-at-south-macon-home-with-drugs-guns-and-cash?fbclid=IwAR0GN8KsvLgyT2I5guJAPGXTNAFAX4Iw6lmo2K2Uoe0ovVD5Hwt_GiEfVEg
"March 7, 2019",Georgia,Jonesboro,8000 Block of Attleboro Dr,1,1,http://www.gunviolencearchive.org/incident/1341799,https://www.ajc.com/news/crime--law/just-man-dies-after-being-shot-multiple-times-clayton-county/vCSQHEFUnTMZBnJnIJGF7M/
"March 7, 2019",Louisiana,Houma,133 Shady Oak Ct,0,0,http://www.gunviolencearchive.org/incident/1342575,https://www.houmatoday.com/news/20190308/police-report-march-6-8-2019
"March 7, 2019",Florida,Clermont,1250 N Hancock Rd,0,0,http://www.gunviolencearchive.org/incident/1341819,https://www.dailycommercial.com/news/20190307/man-charged-with-firing-gun-in-lssc-bathroom
"March 7, 2019",Florida,Jacksonville,3933 Blvd,0,1,http://www.gunviolencearchive.org/incident/1342092,https://www.firstcoastnews.com/article/news/crime/juvenile-shot-walking-from-food-store-in-brentwood-area/77-ca88183f-cc63-4930-bfb6-233f057739b7?fbclid=IwAR0FDTr7iyoOZ7l3tEDFQFoT_Lhq4OqpZtVbmVOElwheAFKVBq8lt1OU1pk
"March 7, 2019",Florida,Miami Gardens,NW 32nd Ave and 151st St,0,1,http://www.gunviolencearchive.org/incident/1341823,https://www.local10.com/news/florida/miami-dade/man-shot-near-bunche-park-in-miami-gardens?fbclid=IwAR1cIHhNQJR1bgX0P6MtDdH8ETAFLklyPhNbAjPlzrdY3bXIHwcYMI8hKKk
"March 7, 2019",Colorado,Pueblo,Alma Ave,0,0,http://www.gunviolencearchive.org/incident/1342589,https://koaa.com/news/covering-colorado/2019/03/08/pueblo-police-arrest-three-seize-nearly-200-grams-of-meth/
"March 7, 2019",North Carolina,Durham,200 Foxridge Crescent,0,0,http://www.gunviolencearchive.org/incident/1343005,https://www.wral.com/durham-mother-son-woke-up-to-bullets-in-their-bedrooms/18245304/
"March 7, 2019",West Virginia,Clarksburg,Broaddus Ave,1,0,http://www.gunviolencearchive.org/incident/1341633,https://www.wdtv.com/content/news/One-person-is-dead-after-a-shooting-in-Clarksburg-506809671.html
"March 7, 2019",Illinois,East Saint Louis,S 15th St,0,0,http://www.gunviolencearchive.org/incident/1341825,https://fox2now.com/2019/03/07/woman-carjacked-at-gunpoint-in-east-st-louis/
"March 7, 2019",Florida,Fort Myers,2346 Winkler Ave,0,0,http://www.gunviolencearchive.org/incident/1341831,https://www.nbc-2.com/story/40086023/police-swarm-fort-myers-apartment-complex-with-guns-drawn
"March 7, 2019",Texas,Katy,25050 Farm to Market 1093,0,0,http://www.gunviolencearchive.org/incident/1342601,https://www.khou.com/article/news/crime/man-carjacked-while-putting-groceries-in-car-at-katy-area-grocery-store/285-b96fdc09-1225-485c-9e4b-9c247aa37a73?fbclid=IwAR0tcuZMzFxw-5Uo57nLh26--8Tlbl1MFRlNI9b-ku2qeQF2dJm4VKd4J00
"March 7, 2019",Texas,Dallas,1100 block of N Masters Dr,1,0,http://www.gunviolencearchive.org/incident/1342605,https://www.wfaa.com/article/news/local/woman-58-found-shot-to-death-in-dallas-apartment/287-2328321e-d864-4be2-bb3d-d3d45217f23b?fbclid=IwAR0zKjhamUqsxDZG-xwOXEEsn83rZ8VVEezL8Bs0Y58DBT9tVl_JiStOnAg
"March 7, 2019",Kentucky,Lexington,Warfield Pl,0,1,http://www.gunviolencearchive.org/incident/1341914,https://lex18.com/news/covering-kentucky/2019/05/10/lexington-man-arrested-in-connection-to-march-shooting/
"March 7, 2019",Florida,Apopka,E 13th St,1,0,http://www.gunviolencearchive.org/incident/1341873,http://www.fox35orlando.com/news/local-news/death-investigation-following-shooting-in-apopka
"March 7, 2019",Oklahoma,Tulsa,9713 E 75th St,0,1,http://www.gunviolencearchive.org/incident/1341869,https://www.kjrh.com/news/local-news/victim-found-at-krispy-kreme-after-shooting-at-south-tulsa-apartments
"March 7, 2019",Florida,Orlando (Pine Hills),6500 block of Gamble Dr,0,1,http://www.gunviolencearchive.org/incident/1341881,https://www.orlandosentinel.com/news/breaking-news/os-ne-gamble-drive-shooting-0307-story.html
"March 7, 2019",Texas,Portland,1000 block of Memorial Pkwy,0,0,http://www.gunviolencearchive.org/incident/1342640,https://www.caller.com/story/news/crime/2019/03/08/portland-officer-shoots-man-who-charged-police-during-disturbance/3102382002/
"March 7, 2019",New York,Monticello,486 Broadway,0,0,http://www.gunviolencearchive.org/incident/1341888,http://www.midhudsonnews.com/News/2019/March/07/Gilmore_arr-07Mar19.html
"March 7, 2019",Massachusetts,Quincy,98 Moon Island Rd,0,2,http://www.gunviolencearchive.org/incident/1341774,https://www.wcvb.com/article/5-investigates-sources-2-members-of-law-enforcement-shot-in-firing-range-training-incident/26753488
"March 7, 2019",Mississippi,Vaiden,Attala Rd 3121,0,0,http://www.gunviolencearchive.org/incident/1342649,https://www.breezynews.com/local/deadly-weapons-recovered-by-acso
"March 7, 2019",North Carolina,Durham,900 block of Fayetteville St,1,0,http://www.gunviolencearchive.org/incident/1341720,https://abc11.com/durham-police-investigate-after-man-fatally-shot-on-fayetteville-street/5174858/
"March 15, 2019",South Carolina,Cross Hill,Ballard Dr,1,1,http://www.gunviolencearchive.org/incident/1347470,https://www.wspa.com/news/man-turns-gun-on-self-after-shooting-former-wife-deputies-say/1851602839
"March 15, 2019",North Carolina,Jacksonville,Delight Rd,0,0,http://www.gunviolencearchive.org/incident/1347614,https://www.witn.com/content/news/House-vehicle-hit-in-overnight-shooting-507197911.html
"March 15, 2019",California,Bakersfield,400 Beardsley Ave,0,0,http://www.gunviolencearchive.org/incident/1349722,https://www.turnto23.com/news/local-news/probation-search-leads-to-firearm-and-drug-paraphernalia-arrests
"March 15, 2019",Ohio,Columbus,4098 Raft Lane,2,0,http://www.gunviolencearchive.org/incident/1348088,https://www.10tv.com/article/2-killed-southeast-columbus-shooting-2019-mar
